code,open,close,low,high,open_std,close_std,total_volume,total_turnover,volume_std,turnover_std
600491,94700,97300,94600,97400,0.0011296287316466507,0.0011815781930978716,7731433,74699875,44336.05449834612,428218.2098619194
600493,79400,79900,78600,80000,0.0012872257482124318,0.0014809750297176158,1595427,12684081,9628.754966498213,76534.35223741205
600495,66100,67200,66100,67600,0.001446071110286794,0.0013982129408161028,12997330,87210271,76092.63667936827,511044.1681616384
600496,42200,42500,42000,42699,0.0016881245905472771,0.001715099180513175,13796316,58495265,77866.22493342837,330016.5947506796
600497,71700,72600,70400,72900,0.001732501165283795,0.0017468835441586679,87010790,627692275,363024.89559599577,2622626.3505157907
600498,288500,291200,283400,291500,0.0012199800427978409,0.0012059011569423414,14650043,421615333,47991.41351840933,1387623.351608405
600499,114200,114500,111400,115399,0.002057934437908491,0.0021940709151270082,39986706,453568257,220885.9259465649,2512949.8476758203
600500,84600,86199,84100,86600,0.001408786969625101,0.0013194686645915867,19308282,165283521,169761.82527124678,1459068.755280859
600501,121600,122800,121600,122899,0.0008910689748877006,0.0009521526856643891,1362798,16676736,6479.590441965193,79307.8650906505
600502,69400,70300,68700,70300,0.0009552553133989783,0.0010586755159798181,14605531,101528073,69557.59634383423,483933.2152847786
600503,65500,66400,65400,66700,0.0013233132292336022,0.001300656995264445,17172768,113679818,86068.75584742127,571503.3808054933
600505,72100,73800,72100,74500,0.001821066269186715,0.002018863907421011,1796800,13206364,21222.363996790587,156599.96872689127
600506,138200,135700,135000,138200,0.0024999301146495212,0.0020768091064899434,870900,11824417,6003.155246031023,81436.68635136352
600507,127899,139600,126900,139600,0.002156289619567585,0.002249143148800985,53754087,721240354,324542.3724645235,4438615.482501348
600508,121000,124900,121000,125100,0.0011350970545932692,0.0010864248585697941,9823443,121403170,45011.930514290034,558704.5294382443
600509,68600,69400,68300,69600,0.0011135715878571924,0.0010677833864805133,4688700,32398851,23463.82526171157,162061.16197466338
600510,66300,68000,66100,68500,0.0016405737006024497,0.0016687463769219232,3448901,23299991,18926.22117045211,128548.95594881882
600511,277900,281300,276900,282500,0.0011067548523623152,0.0010763442977635858,4331000,121307811,15804.158696293487,443526.6026087095
600512,44200,45400,43600,45500,0.002002484348974312,0.001969725902159554,19222017,85563508,151810.67622646526,680806.2816548216
600513,87000,88000,86199,88000,0.0011778549482812813,0.0011561882520358482,2467153,21500900,12704.084167820945,111028.37684670881
600515,118300,119900,117500,121000,0.0014860786623617597,0.0015035442783128167,4394753,52690676,20910.138962277124,250793.74918798395
600516,292500,298500,283100,299000,0.0021936105442650956,0.0021258725688306267,106572333,3117995819,410603.7062491262,12029007.048236093
600517,65000,64600,63800,65199,0.0013092026515596018,0.00122159656146078,7258203,46707615,34789.64773893243,223950.81859106245
600518,222800,223700,221600,224400,0.001031492597870175,0.0010720878119039171,18534310,413525967,56538.08333721577,1261268.681118634
600519,7000000,7040000,6900000,7100000,0.001294208895632312,0.0011876430155911477,4960948,3482197415,20596.311375361627,14484726.851868939
600520,248800,245000,243299,251900,0.0026656055199990574,0.0026882326723487913,11636001,287735256,67286.64285143197,1667494.2354689287
600521,309600,307400,302000,313200,0.0017610309387059617,0.0017665428721428426,11449733,351133938,65376.601198414006,2024145.1907246143
600522,140100,137900,135300,141000,0.001287174212529959,0.0013405094393863174,76993751,1055714731,248066.49782750118,3380774.9595592064
600523,162800,164600,162000,165500,0.0008084508623683697,0.0008148824055737771,1361051,22315559,6855.474987128589,112611.01082645351
600526,100200,100100,99500,100700,0.0009330914054798655,0.000870200094473575,5108623,51040117,23621.15168752724,236316.81868679618
600527,47500,48099,47100,48400,0.0016913978754502911,0.0015447828799391194,18791940,89585652,70267.99907744123,334963.7399495428
600528,122000,124900,122000,125800,0.0012836064881976213,0.001220250905714146,20281934,252198712,88760.60557861677,1103931.9848092443
600529,221100,222200,217399,223299,0.0020755840391886893,0.0020517080276682836,2584110,56918786,8834.5010283239,194842.40199449405
600531,65199,65300,64200,65600,0.001482339558323618,0.0014852521078796102,8951833,58090625,30464.77727222058,197873.35942164922
600532,99900,103400,99900,103600,0.0015386823011360525,0.0014582690759584065,2664851,27291122,14478.66112471791,148438.708687018
600533,48600,50700,48500,50800,0.0020824544758962136,0.0020947057734381404,9346602,46316061,85525.48943643429,428699.42686406046
600535,356200,357100,354500,358600,0.000715777701696102,0.0007012513994765268,1763519,62935061,7709.472023067438,275283.2775656726
600536,165900,167200,164200,167900,0.001473054474176775,0.0012960888244834918,2641157,43833971,13983.161300179745,232317.56119430542
600537,48000,48600,48000,48700,0.001388789238719076,0.001383524341183863,6285382,30475142,32962.22466481118,159865.60041267594
600538,55800,56900,55400,56900,0.001593378140180284,0.001743823371358188,1712700,9599475,16276.683868697159,91453.73225274259
600543,97899,98000,96700,98400,0.0012114659521728398,0.0012024785486893085,1897785,18487835,11632.2399899745,113247.73484505167
600545,109000,108500,107500,109800,0.0012226931152892616,0.00117744704593084,6149305,66530657,41668.653824645466,449442.22636916616
600546,48800,49800,48500,50400,0.0016078780144594242,0.0015674381884066982,18010306,89548704,80434.63674196883,400651.34355924843
600547,314600,315600,310300,316500,0.0008393715942029522,0.0008294702891580467,20533435,643891370,78061.42103837815,2460277.72820867
600548,89800,89700,89600,91300,0.001333500988307288,0.001297838626045254,2066339,18601552,15521.285358429785,139901.93671886483
600549,257500,261100,254000,262200,0.0013153073627899818,0.0012450775312943844,25749429,666339707,82404.76464017329,2132752.6607950223
600550,62600,63900,62400,64100,0.0012434930780288699,0.0012048139692751262,11376972,72219519,48159.44028580316,305915.7008341139
600551,119300,122300,118400,124500,0.0016465224587098018,0.0016095276467312113,5406311,65742748,31471.668943411063,384513.6903367743
600552,73500,73900,72600,74700,0.0018496504363179763,0.0018811073038977842,7766854,56990198,45935.75797485676,335936.08349325403
600555,46700,47100,46500,47300,0.0014607895849601546,0.0013230862804495317,3231200,15184474,35222.818377425356,165861.84961019136
600557,134900,135300,134600,135500,0.0008601239256242176,0.0007516132495539081,3579745,48320328,15085.674998093382,203487.7655829331
600558,60199,60900,59900,61000,0.0011486459208718647,0.0011076662284927724,7301813,44119699,46593.128940944865,281762.3063722158
600559,310000,307500,301800,312600,0.0016424039026405417,0.001472064080416809,5097726,155841553,23498.392291293527,718395.4089014409
600560,103800,103800,102899,104100,0.001009187835338789,0.0009332704889404509,750081,7766951,5067.969101159098,52465.70276183165
600561,82300,82600,81500,82899,0.0008567768093544026,0.0009979786977944748,886000,7306023,6335.799637238832,52204.3163258762
600562,240100,241300,237200,243700,0.0013504598995036842,0.0013243422660479077,2613468,62820737,10742.46507505158,258271.86180231863
